"lid","tid","aid","sid","idx","x1","z1","x2","z2","c1","c2","A1","B1","C1","xmn","xmx","zmn","zmx","det","xi","zi"
3645,1,0,9,77,-5.8,23.4,-10.8,23.4,"ww","ww",0,5,117,-10.801,-5.799,23.399,23.401,-2.85584785292034,-8.16062265396868,23.4
3645,1,0,9,248,-16.88,23.4,35.52,23.4,"ww","ww",0,-52.4,-1226.16,-16.881,35.521,23.399,23.401,29.9292854986052,-8.16062265396867,23.4
3645,1,0,32,77,-5.8,23.4,-10.8,23.4,"ww","ww",0,5,117,-10.801,-5.799,23.399,23.401,3.3257837420304,-7.14795721614572,23.4
3645,1,0,32,248,-16.88,23.4,35.52,23.4,"ww","ww",0,-52.4,-1226.16,-16.881,35.521,23.399,23.401,-34.8542136164786,-7.14795721614572,23.4
3645,1,0,34,76,-5.8,19.48,-5.8,23.4,"ww","ww",3.92,0,-22.736,-5.801,-5.799,19.479,23.401,-2.59273672199915,-5.8,21.2408587913721
3645,1,0,34,83,-5.8,19.5,-5.8,23.4,"ww","ww",3.9,0,-22.62,-5.801,-5.799,19.499,23.401,-2.57950847341752,-5.8,21.2408587913721
3645,1,0,36,82,-3.92,19.5,-5.8,19.5,"dw","ww",0,1.88,36.66,-5.801,-3.919,19.499,19.501,2.03660268962542,-4.89587395867153,19.5
3646,1,0,9,77,-5.8,23.4,-10.8,23.4,"ww","ww",0,5,117,-10.801,-5.799,23.399,23.401,-2.85584785292034,-7.16062265396868,23.4
3646,1,0,9,248,-16.88,23.4,35.52,23.4,"ww","ww",0,-52.4,-1226.16,-16.881,35.521,23.399,23.401,29.9292854986052,-7.16062265396868,23.4
3646,1,0,32,77,-5.8,23.4,-10.8,23.4,"ww","ww",0,5,117,-10.801,-5.799,23.399,23.401,3.3257837420304,-6.14795721614572,23.4
3646,1,0,32,248,-16.88,23.4,35.52,23.4,"ww","ww",0,-52.4,-1226.16,-16.881,35.521,23.399,23.401,-34.8542136164786,-6.14795721614572,23.4
3646,1,0,33,76,-5.8,19.48,-5.8,23.4,"ww","ww",3.92,0,-22.736,-5.801,-5.799,19.479,23.401,-2.49963853519996,-5.8,22.8018320429465
3646,1,0,33,83,-5.8,19.5,-5.8,23.4,"ww","ww",3.9,0,-22.62,-5.801,-5.799,19.499,23.401,-2.48688527736731,-5.8,22.8018320429465
3647,1,0,9,77,-5.8,23.4,-10.8,23.4,"ww","ww",0,5,117,-10.801,-5.799,23.399,23.401,-2.85584785292034,-6.16062265396867,23.4
3647,1,0,9,248,-16.88,23.4,35.52,23.4,"ww","ww",0,-52.4,-1226.16,-16.881,35.521,23.399,23.401,29.9292854986052,-6.16062265396868,23.4
3647,1,0,32,84,-5.8,23.4,-2.76,23.4,"ww","ww",0,-3.04,-71.136,-5.801,-2.759,23.399,23.401,-2.02207651515448,-5.14795721614571,23.4
3647,1,0,32,248,-16.88,23.4,35.52,23.4,"ww","ww",0,-52.4,-1226.16,-16.881,35.521,23.399,23.401,-34.8542136164786,-5.14795721614572,23.4
3647,1,0,36,81,-2.76,19.5,-3.02,19.5,"ww","wh",0,0.26,5.07,-3.021,-2.759,19.499,19.501,0.281657818777984,-2.89587395867153,19.5
3648,1,0,8,76,-5.8,19.48,-5.8,23.4,"ww","ww",3.92,0,-22.736,-5.801,-5.799,19.479,23.401,-3.40471047306744,-5.8,22.9826799446047
3648,1,0,8,83,-5.8,19.5,-5.8,23.4,"ww","ww",3.9,0,-22.62,-5.801,-5.799,19.499,23.401,-3.38733950126608,-5.8,22.9826799446047
3648,1,0,9,84,-5.8,23.4,-2.76,23.4,"ww","ww",0,-3.04,-71.136,-5.801,-2.759,23.399,23.401,1.73635549457557,-5.16062265396868,23.4
3648,1,0,9,248,-16.88,23.4,35.52,23.4,"ww","ww",0,-52.4,-1226.16,-16.881,35.521,23.399,23.401,29.9292854986052,-5.16062265396867,23.4
3648,1,0,32,84,-5.8,23.4,-2.76,23.4,"ww","ww",0,-3.04,-71.136,-5.801,-2.759,23.399,23.401,-2.02207651515448,-4.14795721614571,23.4
3648,1,0,32,248,-16.88,23.4,35.52,23.4,"ww","ww",0,-52.4,-1226.16,-16.881,35.521,23.399,23.401,-34.8542136164786,-4.14795721614572,23.4
3648,1,0,34,85,-2.76,23.4,-2.76,19.5,"ww","ww",-3.9,0,10.764,-2.761,-2.759,19.499,23.401,2.57950847341752,-2.76,21.176726443435
3648,1,0,34,96,-2.76,23.4,-2.76,19.54,"ww","wi",-3.86,0,10.6536,-2.761,-2.759,19.539,23.401,2.55305197625427,-2.76,21.176726443435
3649,1,0,7,76,-5.8,19.48,-5.8,23.4,"ww","ww",3.92,0,-22.736,-5.801,-5.799,19.479,23.401,-2.6682899389924,-5.8,22.3618951869056
3649,1,0,7,83,-5.8,19.5,-5.8,23.4,"ww","ww",3.9,0,-22.62,-5.801,-5.799,19.499,23.401,-2.65467621481387,-5.8,22.3618951869056
3649,1,0,9,84,-5.8,23.4,-2.76,23.4,"ww","ww",0,-3.04,-71.136,-5.801,-2.759,23.399,23.401,1.73635549457557,-4.16062265396867,23.4
3649,1,0,9,248,-16.88,23.4,35.52,23.4,"ww","ww",0,-52.4,-1226.16,-16.881,35.521,23.399,23.401,29.9292854986052,-4.16062265396867,23.4
3649,1,0,32,84,-5.8,23.4,-2.76,23.4,"ww","ww",0,-3.04,-71.136,-5.801,-2.759,23.399,23.401,-2.02207651515448,-3.14795721614571,23.4
3649,1,0,32,248,-16.88,23.4,35.52,23.4,"ww","ww",0,-52.4,-1226.16,-16.881,35.521,23.399,23.401,-34.8542136164786,-3.14795721614572,23.4
3649,1,0,33,85,-2.76,23.4,-2.76,19.5,"ww","ww",-3.9,0,10.764,-2.761,-2.759,19.499,23.401,2.48688527736731,-2.76,22.7416777093096
3649,1,0,33,96,-2.76,23.4,-2.76,19.54,"ww","wi",-3.86,0,10.6536,-2.761,-2.759,19.539,23.401,2.461378761702,-2.76,22.7416777093096
3729,1,0,7,77,-5.8,23.4,-10.8,23.4,"ww","ww",0,5,117,-10.801,-5.799,23.399,23.401,-2.25408121513558,-9.74246564721602,23.4
3729,1,0,7,248,-16.88,23.4,35.52,23.4,"ww","ww",0,-52.4,-1226.16,-16.881,35.521,23.399,23.401,23.6227711346209,-9.74246564721601,23.4
3729,1,0,9,4,35.52,24.5,-38.28,24.5,"ww","ww",0,73.8,1808.1,-38.281,35.521,24.499,24.501,-42.1523143091042,-8.01219610948457,24.5
3729,1,0,9,246,35.52,24.5,-16.88,24.5,"ww","ww",0,52.4,1283.8,-16.881,35.521,24.499,24.501,-29.9292854986052,-8.01219610948457,24.5
3729,1,0,32,4,35.52,24.5,-38.28,24.5,"ww","ww",0,73.8,1808.1,-38.281,35.521,24.499,24.501,49.0885680323687,-7.19662935896012,24.5
3729,1,0,32,246,35.52,24.5,-16.88,24.5,"ww","ww",0,52.4,1283.8,-16.881,35.521,24.499,24.501,34.8542136164786,-7.19662935896012,24.5
3729,1,0,33,77,-5.8,23.4,-10.8,23.4,"ww","ww",0,5,117,-10.801,-5.799,23.399,23.401,4.79477329139421,-6.53279927237038,23.4
3729,1,0,33,248,-16.88,23.4,35.52,23.4,"ww","ww",0,-52.4,-1226.16,-16.881,35.521,23.399,23.401,-50.2492240938113,-6.53279927237038,23.4
3729,1,0,34,76,-5.8,19.48,-5.8,23.4,"ww","ww",3.92,0,-22.736,-5.801,-5.799,19.479,23.401,-2.59273672199915,-5.8,22.2408587913721
3729,1,0,34,83,-5.8,19.5,-5.8,23.4,"ww","ww",3.9,0,-22.62,-5.801,-5.799,19.499,23.401,-2.57950847341752,-5.8,22.2408587913721
3729,1,0,37,82,-3.92,19.5,-5.8,19.5,"dw","ww",0,1.88,36.66,-5.801,-3.919,19.499,19.501,1.6601318540416,-4.23008135538475,19.5
3730,1,0,7,77,-5.8,23.4,-10.8,23.4,"ww","ww",0,5,117,-10.801,-5.799,23.399,23.401,-2.25408121513558,-8.74246564721602,23.4
3730,1,0,7,248,-16.88,23.4,35.52,23.4,"ww","ww",0,-52.4,-1226.16,-16.881,35.521,23.399,23.401,23.6227711346209,-8.74246564721602,23.4
3730,1,0,9,4,35.52,24.5,-38.28,24.5,"ww","ww",0,73.8,1808.1,-38.281,35.521,24.499,24.501,-42.1523143091042,-7.01219610948457,24.5
3730,1,0,9,246,35.52,24.5,-16.88,24.5,"ww","ww",0,52.4,1283.8,-16.881,35.521,24.499,24.501,-29.9292854986052,-7.01219610948457,24.5
3730,1,0,32,4,35.52,24.5,-38.28,24.5,"ww","ww",0,73.8,1808.1,-38.281,35.521,24.499,24.501,49.0885680323687,-6.19662935896012,24.5
3730,1,0,32,246,35.52,24.5,-16.88,24.5,"ww","ww",0,52.4,1283.8,-16.881,35.521,24.499,24.501,34.8542136164786,-6.19662935896012,24.5
3730,1,0,33,84,-5.8,23.4,-2.76,23.4,"ww","ww",0,-3.04,-71.136,-5.801,-2.759,23.399,23.401,-2.91522216116768,-5.53279927237038,23.4
3730,1,0,33,248,-16.88,23.4,35.52,23.4,"ww","ww",0,-52.4,-1226.16,-16.881,35.521,23.399,23.401,-50.2492240938113,-5.53279927237038,23.4
3731,1,0,7,77,-5.8,23.4,-10.8,23.4,"ww","ww",0,5,117,-10.801,-5.799,23.399,23.401,-2.25408121513558,-7.74246564721602,23.4
3731,1,0,7,248,-16.88,23.4,35.52,23.4,"ww","ww",0,-52.4,-1226.16,-16.881,35.521,23.399,23.401,23.6227711346209,-7.74246564721602,23.4
3731,1,0,9,4,35.52,24.5,-38.28,24.5,"ww","ww",0,73.8,1808.1,-38.281,35.521,24.499,24.501,-42.1523143091042,-6.01219610948457,24.5
3731,1,0,9,246,35.52,24.5,-16.88,24.5,"ww","ww",0,52.4,1283.8,-16.881,35.521,24.499,24.501,-29.9292854986052,-6.01219610948457,24.5
3731,1,0,32,4,35.52,24.5,-38.28,24.5,"ww","ww",0,73.8,1808.1,-38.281,35.521,24.499,24.501,49.0885680323687,-5.19662935896012,24.5
3731,1,0,32,246,35.52,24.5,-16.88,24.5,"ww","ww",0,52.4,1283.8,-16.881,35.521,24.499,24.501,34.8542136164786,-5.19662935896012,24.5
3731,1,0,33,84,-5.8,23.4,-2.76,23.4,"ww","ww",0,-3.04,-71.136,-5.801,-2.759,23.399,23.401,-2.91522216116768,-4.53279927237038,23.4
3731,1,0,33,248,-16.88,23.4,35.52,23.4,"ww","ww",0,-52.4,-1226.16,-16.881,35.521,23.399,23.401,-50.2492240938113,-4.53279927237038,23.4
3731,1,0,36,85,-2.76,23.4,-2.76,19.5,"ww","ww",-3.9,0,10.764,-2.761,-2.759,19.499,23.401,2.35893143441606,-2.76,20.2566485256642
3731,1,0,36,96,-2.76,23.4,-2.76,19.54,"ww","wi",-3.86,0,10.6536,-2.761,-2.759,19.539,23.401,2.33473726585795,-2.76,20.2566485256642
3732,1,0,7,77,-5.8,23.4,-10.8,23.4,"ww","ww",0,5,117,-10.801,-5.799,23.399,23.401,-2.25408121513558,-6.74246564721602,23.4
3732,1,0,7,248,-16.88,23.4,35.52,23.4,"ww","ww",0,-52.4,-1226.16,-16.881,35.521,23.399,23.401,23.6227711346209,-6.74246564721602,23.4
3732,1,0,9,4,35.52,24.5,-38.28,24.5,"ww","ww",0,73.8,1808.1,-38.281,35.521,24.499,24.501,-42.1523143091042,-5.01219610948457,24.5
3732,1,0,9,246,35.52,24.5,-16.88,24.5,"ww","ww",0,52.4,1283.8,-16.881,35.521,24.499,24.501,-29.9292854986052,-5.01219610948457,24.5
3732,1,0,32,4,35.52,24.5,-38.28,24.5,"ww","ww",0,73.8,1808.1,-38.281,35.521,24.499,24.501,49.0885680323687,-4.19662935896012,24.5
3732,1,0,32,246,35.52,24.5,-16.88,24.5,"ww","ww",0,52.4,1283.8,-16.881,35.521,24.499,24.501,34.8542136164786,-4.19662935896012,24.5
3732,1,0,33,84,-5.8,23.4,-2.76,23.4,"ww","ww",0,-3.04,-71.136,-5.801,-2.759,23.399,23.401,-2.91522216116768,-3.53279927237038,23.4
3732,1,0,33,248,-16.88,23.4,35.52,23.4,"ww","ww",0,-52.4,-1226.16,-16.881,35.521,23.399,23.401,-50.2492240938113,-3.53279927237038,23.4
3732,1,0,34,85,-2.76,23.4,-2.76,19.5,"ww","ww",-3.9,0,10.764,-2.761,-2.759,19.499,23.401,2.57950847341752,-2.76,22.176726443435
3732,1,0,34,96,-2.76,23.4,-2.76,19.54,"ww","wi",-3.86,0,10.6536,-2.761,-2.759,19.539,23.401,2.55305197625427,-2.76,22.176726443435
3733,1,0,7,76,-5.8,19.48,-5.8,23.4,"ww","ww",3.92,0,-22.736,-5.801,-5.799,19.479,23.401,-2.6682899389924,-5.8,23.3618951869056
3733,1,0,7,83,-5.8,19.5,-5.8,23.4,"ww","ww",3.9,0,-22.62,-5.801,-5.799,19.499,23.401,-2.65467621481387,-5.8,23.3618951869056
3733,1,0,7,84,-5.8,23.4,-2.76,23.4,"ww","ww",0,-3.04,-71.136,-5.801,-2.759,23.399,23.401,1.37048137880243,-5.74246564721602,23.4
3733,1,0,7,248,-16.88,23.4,35.52,23.4,"ww","ww",0,-52.4,-1226.16,-16.881,35.521,23.399,23.401,23.6227711346209,-5.74246564721602,23.4
3733,1,0,9,4,35.52,24.5,-38.28,24.5,"ww","ww",0,73.8,1808.1,-38.281,35.521,24.499,24.501,-42.1523143091042,-4.01219610948457,24.5
3733,1,0,9,246,35.52,24.5,-16.88,24.5,"ww","ww",0,52.4,1283.8,-16.881,35.521,24.499,24.501,-29.9292854986052,-4.01219610948457,24.5
3733,1,0,32,4,35.52,24.5,-38.28,24.5,"ww","ww",0,73.8,1808.1,-38.281,35.521,24.499,24.501,49.0885680323687,-3.19662935896012,24.5
3733,1,0,32,246,35.52,24.5,-16.88,24.5,"ww","ww",0,52.4,1283.8,-16.881,35.521,24.499,24.501,34.8542136164786,-3.19662935896012,24.5
3733,1,0,33,98,17.56,23.4,-2.76,23.4,"ww","ww",0,20.32,475.488,-2.761,17.561,23.399,23.401,19.4859586562261,-2.53279927237038,23.4
3733,1,0,33,248,-16.88,23.4,35.52,23.4,"ww","ww",0,-52.4,-1226.16,-16.881,35.521,23.399,23.401,-50.2492240938113,-2.53279927237038,23.4
